Dim1,Dim2,Label
54.17323,-14.927999,IPR035105
66.583534,-25.208513,IPR035105
62.6551,-17.72139,IPR035105
68.063965,-16.83859,IPR035105
52.39807,-15.205244,IPR035105
83.04879,0.15292902,IPR035105
65.885864,-20.285896,IPR035105
64.97168,-11.701224,IPR035105
62.567467,-15.342985,IPR035105
67.19482,-19.28286,IPR035105
68.09984,-20.711643,IPR035105
60.166496,-4.866727,IPR035105
65.02625,-26.314085,IPR035105
65.25161,-5.4106655,IPR035105
69.00513,-5.174706,IPR035105
70.14709,-11.11417,IPR035105
64.08073,-6.104921,IPR035105
81.11202,3.5286586,IPR035105
67.123665,-13.669184,IPR035105
72.26503,-13.108584,IPR035105
63.106895,-18.170666,IPR035105
64.537384,-0.3740475,IPR035105
84.09299,0.75137913,IPR035105
59.085392,-19.764608,IPR035105
56.743797,-15.447774,IPR035105
66.1476,-6.7241774,IPR035105
61.016724,-10.780424,IPR035105
67.00774,-3.2903385,IPR035105
17.355934,-18.158325,IPR035105+meta2k
-46.936523,16.863977,IPR035105+meta2k
-6.9891686,12.821766,IPR035105+meta2k
-25.442848,1.5656697,IPR035105+meta2k
-5.3945622,-13.557477,IPR035105+meta2k
-46.56141,11.386452,IPR035105+meta2k
-17.842657,-3.1686332,IPR035105+meta2k
-30.448256,7.161118,IPR035105+meta2k
-40.3737,-1.3746598,IPR035105+meta2k
-32.04529,-3.856504,IPR035105+meta2k
-27.78108,-9.861582,IPR035105+meta2k
-21.870747,-4.1642327,IPR035105+meta2k
-39.34964,7.90947,IPR035105+meta2k
-39.782368,-0.4034752,IPR035105+meta2k
-33.343063,-3.1771839,IPR035105+meta2k
-12.264351,3.5535834,IPR035105+meta2k
12.526986,-14.155875,IPR035105+meta2k
-31.235363,7.1554427,IPR035105+meta2k
-8.29129,-4.9247017,IPR035105+meta2k
-45.60153,22.636354,IPR035105+meta2k
9.99194,-13.233588,IPR035105+meta2k
16.483765,-15.662162,IPR035105+meta2k
-16.243965,-5.709915,IPR035105+meta2k
-27.389112,-5.6062617,IPR035105+meta2k
-41.768654,0.3633331,IPR035105+meta2k
-23.873476,-4.7491975,IPR035105+meta2k
-5.030602,-13.338129,IPR035105+meta2k
-11.23159,-8.267906,IPR035105+meta2k
-54.8216,9.865959,IPR035105+meta2k
1.0082514,-1.2793136,IPR035105+meta2k
-5.7438364,13.296839,IPR035105+meta2k
-23.575514,0.37882027,IPR035105+meta2k
-6.926451,-11.600222,IPR035105+meta2k
-34.1298,0.2682096,IPR035105+meta2k
-32.085243,-2.3835647,IPR035105+meta2k
-64.68026,-23.769873,IPR035105+meta2k
-38.978397,2.8504972,IPR035105+meta2k
-33.707497,16.188675,IPR035105+meta2k
-35.306156,8.895001,IPR035105+meta2k
-53.47998,9.0236435,IPR035105+meta2k
-34.882202,2.5903516,IPR035105+meta2k
-35.695286,6.4048023,IPR035105+meta2k
-56.68671,9.593176,IPR035105+meta2k
1.2936189,-2.587282,IPR035105+meta2k
-29.931892,1.5062993,IPR035105+meta2k
12.748791,-13.556913,IPR035105+meta2k
13.303142,-17.990232,IPR035105+meta2k
-43.995865,12.131294,IPR035105+meta2k
-14.031311,6.085656,IPR035105+meta2k
-8.375502,-10.928264,IPR035105+meta2k
-5.152815,0.6471492,IPR035105+meta2k
-34.890636,6.9483194,IPR035105+meta2k
-29.262056,-6.1774397,IPR035105+meta2k
16.114948,0.13486326,IPR035105+meta2k
7.6953664,-11.221665,IPR035105+meta2k
-18.742804,2.8840554,IPR035105+meta2k
3.5994525,2.2780368,IPR035105+meta2k
-5.5539274,14.251029,IPR035105+meta2k
-32.508434,-0.99535125,IPR035105+meta2k
-52.86238,21.309032,IPR035105+meta2k
-16.85283,3.5915687,IPR035105+meta2k
-32.86698,-11.283252,IPR035105+meta2k
-5.6105933,15.869733,IPR035105+meta2k
-28.181633,-9.442273,IPR035105+meta2k
10.179799,-13.021858,IPR035105+meta2k
-36.825203,3.7372944,IPR035105+meta2k
-9.241822,12.808408,IPR035105+meta2k
4.059858,0.08572962,IPR035105+meta2k
-44.91364,27.122093,IPR035105+meta2k
-22.296656,15.917893,IPR035105+meta2k
-29.684048,7.3660855,IPR035105+meta2k
-51.38286,5.458477,IPR035105+meta2k
-30.156769,-5.139052,IPR035105+meta2k
-43.140194,11.486299,IPR035105+meta2k
-6.8750014,8.099077,IPR035105+meta2k
-48.203197,13.337527,IPR035105+meta2k
-12.303596,7.1961937,IPR035105+meta2k
-15.151546,4.4844785,IPR035105+meta2k
-5.924663,-13.51001,IPR035105+meta2k
-53.493427,24.090899,IPR035105+meta2k
-7.4590545,-4.732094,IPR035105+meta2k
-27.377995,4.4202576,IPR035105+meta2k
-35.273216,10.332254,IPR035105+meta2k
-45.26827,17.817987,IPR035105+meta2k
-40.70548,3.784787,IPR035105+meta2k
-63.16298,13.666441,IPR035105+meta2k
-6.1484866,5.901572,IPR035105+meta2k
-50.29736,6.862642,IPR035105+meta2k
-62.67174,14.4269085,IPR035105+meta2k
-22.042927,-0.48008373,IPR035105+meta2k
-60.105404,25.259737,IPR035105+meta2k
-56.377907,2.9858181,IPR035105+meta2k
-38.092804,28.454456,IPR035105+meta2k
-22.689657,10.172576,IPR035105+meta2k
-52.76283,5.633051,IPR035105+meta2k
-33.798794,2.804837,IPR035105+meta2k
-17.746086,-1.3723211,IPR035105+meta2k
-49.44006,4.774515,IPR035105+meta2k
-39.688427,4.728253,IPR035105+meta2k
15.315972,0.48895732,IPR035105+meta2k
-40.435123,26.680616,IPR035105+meta2k
16.162096,-12.412335,IPR035105+meta2k
-63.91372,15.665836,IPR035105+meta2k
7.0152354,-9.14725,IPR035105+meta2k
-47.134537,12.682974,IPR035105+meta2k
-59.267742,18.574825,IPR035105+meta2k
-38.356045,-0.7632013,IPR035105+meta2k
-58.71733,15.757159,IPR035105+meta2k
-55.897984,22.976744,IPR035105+meta2k
-32.40496,-9.975632,IPR035105+meta2k
-46.79569,-7.42525,IPR035105+meta2k
-29.17356,10.03008,IPR035105+meta2k
-42.812386,10.9911375,IPR035105+meta2k
8.075231,-10.695382,IPR035105+meta2k
-7.6602573,12.329749,IPR035105+meta2k
-12.933921,-5.0992208,IPR035105+meta2k
1.5270734,-1.8749975,IPR035105+meta2k
-55.660316,10.55795,IPR035105+meta2k
-59.2582,19.711252,IPR035105+meta2k
-23.459812,-9.685022,IPR035105+meta2k
-3.8687356,13.97931,IPR035105+meta2k
-11.777419,16.396563,IPR035105+meta2k
-51.52935,13.736516,IPR035105+meta2k
-55.19177,3.0072193,IPR035105+meta2k
-48.726753,6.1687865,IPR035105+meta2k
-46.60849,10.186864,IPR035105+meta2k
-8.882399,1.6608361,IPR035105+meta2k
-11.330349,-4.1953044,IPR035105+meta2k
-41.850784,-6.4849205,IPR035105+meta2k
-9.31926,-12.947375,IPR035105+meta2k
-8.979685,4.8806887,IPR035105+meta2k
23.107513,-10.444463,IPR035105+meta2k
-16.436842,13.37494,IPR035105+meta2k
-7.175686,16.213942,IPR035105+meta2k
-1.541202,-0.16518031,IPR035105+meta2k
14.757175,-15.272046,IPR035105+meta2k
-19.0768,-0.20281003,IPR035105+meta2k
-47.039856,5.8917975,IPR035105+meta2k
-24.570635,9.662584,IPR035105+meta2k
-35.94676,-0.74733824,IPR035105+meta2k
-46.830418,10.898502,IPR035105+meta2k
-5.1971817,1.4990171,IPR035105+meta2k
-27.05042,2.5703113,IPR035105+meta2k
-21.45216,10.048035,IPR035105+meta2k
11.623665,-16.385641,IPR035105+meta2k
-11.899909,9.296064,IPR035105+meta2k
-21.30025,8.997466,IPR035105+meta2k
-15.501408,2.5725884,IPR035105+meta2k
14.96605,-16.588001,IPR035105+meta2k
14.645752,-14.204545,IPR035105+meta2k
-30.020428,4.9054,IPR035105+meta2k
-31.838047,-11.688643,IPR035105+meta2k
-52.972366,-0.556502,IPR035105+meta2k
-31.493757,-3.994964,IPR035105+meta2k
-30.118805,-2.9398713,IPR035105+meta2k
-10.688917,-6.9917474,IPR035105+meta2k
-21.3186,15.876209,IPR035105+meta2k
-37.980854,5.9902134,IPR035105+meta2k
3.303048,1.9003166,IPR035105+meta2k
54.23015,-22.908396,IPR035105+meta2k
-26.23082,0.62486315,IPR035105+meta2k
13.548974,-19.827177,IPR035105+meta2k
-54.265553,22.52523,IPR035105+meta2k
-41.861496,16.918743,IPR035105+meta2k
-13.996869,1.1799724,IPR035105+meta2k
-40.162106,10.501752,IPR035105+meta2k
-42.468254,0.4256648,IPR035105+meta2k
-11.802631,-0.22231665,IPR035105+meta2k
-48.83488,3.5971174,IPR035105+meta2k
-7.225195,1.203865,IPR035105+meta2k
-23.887775,-10.713475,IPR035105+meta2k
-35.152733,-4.588786,IPR035105+meta2k
15.248754,-13.238305,IPR035105+meta2k
-23.54042,-13.009975,IPR035105+meta2k
-51.388695,5.132575,IPR035105+meta2k
-19.250313,-2.4382982,IPR035105+meta2k
-8.124782,-11.357812,IPR035105+meta2k
-22.85157,-1.5206932,IPR035105+meta2k
-25.429829,-9.705736,IPR035105+meta2k
-32.57283,9.3034525,IPR035105+meta2k
20.54676,-16.370277,IPR035105+meta2k
-41.070824,2.4827015,IPR035105+meta2k
-30.689651,-8.466346,IPR035105+meta2k
20.004694,-16.441696,IPR035105+meta2k
50.43534,-20.48427,IPR035105+meta2k
36.358448,-16.145475,IPR035105+meta2k
-6.6351967,19.729706,IPR035105+meta2k
-36.431038,-2.4683526,IPR035105+meta2k
-19.350594,-2.5003836,IPR035105+meta2k
-47.942368,14.982573,IPR035105+meta2k
-57.823597,19.86504,IPR035105+meta2k
-20.517586,2.5954857,IPR035105+meta2k
-41.759342,6.9385257,IPR035105+meta2k
-60.893005,13.49164,IPR035105+meta2k
-12.579323,-3.2372396,IPR035105+meta2k
-36.321457,0.64853364,IPR035105+meta2k
13.420318,-16.717173,IPR035105+meta2k
-41.358948,7.8783937,IPR035105+meta2k
19.259256,-13.771845,IPR035105+meta2k
-18.267805,2.683383,IPR035105+meta2k
3.2797606,1.033191,IPR035105+meta2k
-16.775543,13.904492,IPR035105+meta2k
-35.496567,7.104922,IPR035105+meta2k
-60.833366,24.282286,IPR035105+meta2k
-26.61395,7.80593,IPR035105+meta2k
-44.783184,3.1367795,IPR035105+meta2k
2.7822096,-2.7742717,IPR035105+meta2k
-20.42344,-5.9236784,IPR035105+meta2k
-54.36514,10.177161,IPR035105+meta2k
-22.141302,-2.3371892,IPR035105+meta2k
-20.607664,2.4352083,IPR035105+meta2k
-38.964653,4.069086,IPR035105+meta2k
-6.839337,4.60994,IPR035105+meta2k
-57.278084,21.021393,IPR035105+meta2k
-20.309393,-0.23588829,IPR035105+meta2k
-9.978629,2.974465,IPR035105+meta2k
16.391912,-12.736738,IPR035105+meta2k
53.728848,-22.353191,IPR035105+meta2k
-7.633014,-12.51699,IPR035105+meta2k
-43.38754,16.9993,IPR035105+meta2k
-48.050167,4.972551,IPR035105+meta2k
-57.489876,8.772338,IPR035105+meta2k
21.700897,-25.227135,IPR035105+meta2k
-39.935932,-2.4370697,IPR035105+meta2k
-34.97603,12.472522,IPR035105+meta2k
-31.771902,1.8098534,IPR035105+meta2k
-12.723609,-5.34356,IPR035105+meta2k
-50.45867,9.137744,IPR035105+meta2k
-22.819649,11.824853,IPR035105+meta2k
-55.972195,8.275528,IPR035105+meta2k
-34.325592,-2.8774571,IPR035105+meta2k
-11.448725,-6.2974753,IPR035105+meta2k
-10.875538,7.711967,IPR035105+meta2k
-2.3685138,9.051668,IPR035105+meta2k
-52.722416,-0.12547122,IPR035105+meta2k
-40.313004,2.878753,IPR035105+meta2k
-1.7472262,8.35131,IPR035105+meta2k
-55.92093,19.637516,IPR035105+meta2k
-28.486542,-11.598486,IPR035105+meta2k
-10.207365,-7.240422,IPR035105+meta2k
-33.01474,10.604123,IPR035105+meta2k
-9.080928,-12.835573,IPR035105+meta2k
-25.562712,-0.0007181628,IPR035105+meta2k
15.3243265,-1.2678403,IPR035105+meta2k
-15.570701,6.842939,IPR035105+meta2k
-30.603268,-9.484134,IPR035105+meta2k
-45.916714,5.8814597,IPR035105+meta2k
-52.456272,2.5219088,IPR035105+meta2k
-27.721006,2.363435,IPR035105+meta2k
-46.76807,-5.696335,IPR035105+meta2k
-58.009853,6.865495,IPR035105+meta2k
-59.024628,17.570232,IPR035105+meta2k
-47.90552,4.1065936,IPR035105+meta2k
15.086763,-13.07641,IPR035105+meta2k
-55.788006,15.555695,IPR035105+meta2k
14.937671,-19.331932,IPR035105+meta2k
-39.185528,8.610647,IPR035105+meta2k
-39.058483,-3.9943063,IPR035105+meta2k
-56.668636,3.282476,IPR035105+meta2k
-5.1276164,-13.688638,IPR035105+meta2k
-42.7211,27.23453,IPR035105+meta2k
-61.004803,15.715831,IPR035105+meta2k
-10.153899,4.936953,IPR035105+meta2k
-18.367277,5.4555836,IPR035105+meta2k
-31.080784,-2.0898886,IPR035105+meta2k
-10.709151,4.1194563,IPR035105+meta2k
10.852911,-12.66817,IPR035105+meta2k
12.2673235,-19.015453,IPR035105+meta2k
13.143829,-12.861393,IPR035105+meta2k
22.649446,-20.550154,IPR035105+meta2k
-48.281803,-6.2231274,IPR035105+meta2k
-58.899998,17.432928,IPR035105+meta2k
20.83731,-13.881363,IPR035105+meta2k
-25.277096,-0.94819295,IPR035105+meta2k
-16.476889,-3.8913808,IPR035105+meta2k
-6.0133615,10.974555,IPR035105+meta2k
-16.30251,-1.2487663,IPR035105+meta2k
-56.82774,6.618284,IPR035105+meta2k
-9.2188015,-3.8425744,IPR035105+meta2k
-38.232883,2.101566,IPR035105+meta2k
-61.75318,11.456332,IPR035105+meta2k
-44.42384,7.1166916,IPR035105+meta2k
8.597965,-12.147401,IPR035105+meta2k
-52.7153,9.205353,IPR035105+meta2k
-23.37621,-3.08824,IPR035105+meta2k
-40.87157,-6.3300104,IPR035105+meta2k
-16.555737,5.155848,IPR035105+meta2k
-40.546253,3.7295136,IPR035105+meta2k
-38.603973,23.990547,IPR035105+meta2k
-11.308655,1.2315949,IPR035105+meta2k
17.24331,-0.9032127,IPR035105+meta2k
-24.21278,-0.31576547,IPR035105+meta2k
-4.6676307,-14.38764,IPR035105+meta2k
13.93717,-0.6061916,IPR035105+meta2k
-40.995026,4.572259,IPR035105+meta2k
-37.502056,7.067582,IPR035105+meta2k
-13.809778,0.40745464,IPR035105+meta2k
-10.492319,7.3109097,IPR035105+meta2k
-29.046652,3.1890078,IPR035105+meta2k
-64.23901,11.733005,IPR035105+meta2k
-57.156372,8.411466,IPR035105+meta2k
-48.117176,-1.0104247,IPR035105+meta2k
-18.223885,5.6377683,IPR035105+meta2k
-41.281292,28.090567,IPR035105+meta2k
-24.027775,9.781893,IPR035105+meta2k
-43.483517,25.563686,IPR035105+meta2k
-42.996338,-6.878875,IPR035105+meta2k
-58.698555,9.535072,IPR035105+meta2k
-36.745564,0.7651146,IPR035105+meta2k
-25.657703,3.6340544,IPR035105+meta2k
-42.06707,4.3947296,IPR035105+meta2k
6.0578585,-17.188265,IPR035105+meta2k
-42.782055,9.501561,IPR035105+meta2k
-20.014559,-4.494289,IPR035105+meta2k
-28.442686,17.863968,IPR035105+meta2k
4.334319,2.0946827,IPR035105+meta2k
-64.85386,14.589055,IPR035105+meta2k
-38.77442,1.3965939,IPR035105+meta2k
-54.068577,25.995674,IPR035105+meta2k
-49.823036,20.972687,IPR035105+meta2k
-12.804579,12.405934,IPR035105+meta2k
20.55259,-13.895638,IPR035105+meta2k
-18.946257,15.301037,IPR035105+meta2k
-50.608486,3.6121194,IPR035105+meta2k
-15.460118,10.462142,IPR035105+meta2k
-10.099705,16.817554,IPR035105+meta2k
-21.208288,-9.704206,IPR035105+meta2k
-13.161007,2.8386247,IPR035105+meta2k
-13.137651,12.490869,IPR035105+meta2k
-60.95384,15.784875,IPR035105+meta2k
-30.552689,6.9479766,IPR035105+meta2k
-60.079544,14.110295,IPR035105+meta2k
-46.09057,3.1315491,IPR035105+meta2k
23.111462,-19.934095,IPR035105+meta2k
-9.759004,0.9475607,IPR035105+meta2k
-27.673101,-4.991956,IPR035105+meta2k
23.593796,-21.014376,IPR035105+meta2k
-59.71444,21.494858,IPR035105+meta2k
-45.442955,-3.0260484,IPR035105+meta2k
4.4588532,1.239093,IPR035105+meta2k
-6.598046,-12.551391,IPR035105+meta2k
-29.123924,-8.816229,IPR035105+meta2k
-49.436913,1.5964351,IPR035105+meta2k
-61.463734,21.129974,IPR035105+meta2k
-41.30865,6.5517087,IPR035105+meta2k
19.074083,-17.668919,IPR035105+meta2k
-28.91515,-12.344869,IPR035105+meta2k
-16.211033,9.764675,IPR035105+meta2k
-33.28406,13.667907,IPR035105+meta2k
-58.43668,16.576778,IPR035105+meta2k
-20.151129,-4.9931655,IPR035105+meta2k
-5.5269127,11.525974,IPR035105+meta2k
-3.7253695,-12.703211,IPR035105+meta2k
-57.22699,5.3082013,IPR035105+meta2k
-31.373684,6.9648943,IPR035105+meta2k
-16.777294,0.7848678,IPR035105+meta2k
-26.619669,-11.204546,IPR035105+meta2k
-13.6068535,-9.505147,IPR035105+meta2k
-51.947334,22.062193,IPR035105+meta2k
-4.760401,1.0318078,IPR035105+meta2k
-8.201689,6.5057592,IPR035105+meta2k
-18.652315,3.6843355,IPR035105+meta2k
-46.486336,5.8201056,IPR035105+meta2k
0.99474573,-2.5012472,IPR035105+meta2k
17.635773,-19.213394,IPR035105+meta2k
-49.75259,-4.8136296,IPR035105+meta2k
-13.095678,1.6084937,IPR035105+meta2k
-58.118664,13.398054,IPR035105+meta2k
-22.412104,-2.9193764,IPR035105+meta2k
22.399921,-10.098355,IPR035105+meta2k
-32.46371,-0.050439674,IPR035105+meta2k
-4.563005,-13.181809,IPR035105+meta2k
-14.994892,-3.8479488,IPR035105+meta2k
-27.881233,-10.580013,IPR035105+meta2k
-54.096012,13.74076,IPR035105+meta2k
-25.23606,-7.2007704,IPR035105+meta2k
8.325394,-10.149996,IPR035105+meta2k
-43.758533,5.6210527,IPR035105+meta2k
-6.2656817,-5.0655694,IPR035105+meta2k
-23.401634,-2.212712,IPR035105+meta2k
-30.158983,-0.15023302,IPR035105+meta2k
-28.722591,9.966977,IPR035105+meta2k
-34.115993,7.8757315,IPR035105+meta2k
-63.998924,-24.708796,IPR035105+meta2k
-36.162277,7.6677423,IPR035105+meta2k
-58.38029,6.928975,IPR035105+meta2k
-61.06067,15.49396,IPR035105+meta2k
-24.539507,-1.4751334,IPR035105+meta2k
-25.194643,-3.7174742,IPR035105+meta2k
-53.06116,26.428305,IPR035105+meta2k
-51.08984,4.0454836,IPR035105+meta2k
-25.710272,-7.5473547,IPR035105+meta2k
-24.440458,-2.9269702,IPR035105+meta2k
-12.587012,4.224415,IPR035105+meta2k
-4.7151823,17.71789,IPR035105+meta2k
-52.561817,6.9014335,IPR035105+meta2k
10.661557,-13.177901,IPR035105+meta2k
-4.959525,13.425125,IPR035105+meta2k
-37.586926,32.30024,IPR035105+meta2k
14.073242,-11.130929,IPR035105+meta2k
-59.5081,23.436773,IPR035105+meta2k
-41.241875,-2.0292294,IPR035105+meta2k
-38.065834,2.0378685,IPR035105+meta2k
-40.583782,8.190461,IPR035105+meta2k
-60.437115,15.998892,IPR035105+meta2k
21.55234,-24.856823,IPR035105+meta2k
-43.965996,25.914,IPR035105+meta2k
-44.40345,7.022254,IPR035105+meta2k
-39.478764,9.354299,IPR035105+meta2k
-27.130135,-6.737135,IPR035105+meta2k
12.788913,-15.366227,IPR035105+meta2k
-61.15076,18.134869,IPR035105+meta2k
-66.06981,17.419353,IPR035105+meta2k
-18.1483,7.886413,IPR035105+meta2k
-43.853764,3.8956385,IPR035105+meta2k
-17.953945,-3.1483588,IPR035105+meta2k
-5.1461143,-14.643416,IPR035105+meta2k
-42.945404,29.701033,IPR035105+meta2k
-56.94575,11.470561,IPR035105+meta2k
-58.638,20.977398,IPR035105+meta2k
-51.620132,6.84989,IPR035105+meta2k
-6.2466226,-4.393046,IPR035105+meta2k
-17.441114,17.753357,IPR035105+meta2k
14.526534,-18.254086,IPR035105+meta2k
-43.66308,17.868153,IPR035105+meta2k
-11.988086,5.6588497,IPR035105+meta2k
-28.338408,-2.5461416,IPR035105+meta2k
-54.73735,5.174251,IPR035105+meta2k
-35.60883,-5.075357,IPR035105+meta2k
-18.044134,-4.808341,IPR035105+meta2k
-61.37493,23.0423,IPR035105+meta2k
-1.9039968,4.6933722,IPR035105+meta2k
-33.45396,-10.587046,IPR035105+meta2k
-38.458824,21.8807,IPR035105+meta2k
-1.5217285,0.5487443,IPR035105+meta2k
-1.3964398,-0.43987614,IPR035105+meta2k
-22.881628,-12.872751,IPR035105+meta2k
-10.460658,11.409097,IPR035105+meta2k
16.897732,-18.372623,IPR035105+meta2k
-37.17212,-3.035672,IPR035105+meta2k
10.158178,-19.678093,IPR035105+meta2k
-33.05267,11.59533,IPR035105+meta2k
-49.20658,7.6182256,IPR035105+meta2k
-38.444183,-2.5328157,IPR035105+meta2k
-12.35151,-5.7856207,IPR035105+meta2k
-5.0693426,6.513908,IPR035105+meta2k
14.193183,-11.5097,IPR035105+meta2k
-34.77953,8.703527,IPR035105+meta2k
14.566807,-19.493118,IPR035105+meta2k
-31.799835,-8.139015,IPR035105+meta2k
-22.19126,8.617936,IPR035105+meta2k
-42.50787,2.6613383,IPR035105+meta2k
-23.55841,0.51977473,IPR035105+meta2k
14.924817,-17.18884,IPR035105+meta2k
-42.17571,7.3166137,IPR035105+meta2k
-25.61382,6.487847,IPR035105+meta2k
-32.00291,-2.5919657,IPR035105+meta2k
-54.27698,14.709692,IPR035105+meta2k
-50.14428,-7.49373,IPR035105+meta2k
-53.77733,25.883495,IPR035105+meta2k
-24.03687,12.950413,IPR035105+meta2k
-37.73108,7.479147,IPR035105+meta2k
-56.642197,11.820234,IPR035105+meta2k
-39.213978,15.3958025,IPR035105+meta2k
19.629421,-15.736088,IPR035105+meta2k
-17.82142,-10.425126,IPR035105+meta2k
-47.903625,13.366631,IPR035105+meta2k
-28.233149,-5.7039943,IPR035105+meta2k
-32.854572,-3.839688,IPR035105+meta2k
-49.872005,-4.8143854,IPR035105+meta2k
-52.8066,14.101526,IPR035105+meta2k
-32.517815,10.060018,IPR035105+meta2k
-25.198566,-2.6053045,IPR035105+meta2k
-8.671174,-4.1325393,IPR035105+meta2k
-30.862732,-0.75507975,IPR035105+meta2k
-42.627777,-0.10848379,IPR035105+meta2k
-51.039623,1.2894996,IPR035105+meta2k
-55.262035,24.848495,IPR035105+meta2k
3.7872543,1.2660085,IPR035105+meta2k
11.945464,-17.236841,IPR035105+meta2k
-65.36849,-24.26738,IPR035105+meta2k
-52.75534,12.301754,IPR035105+meta2k
-32.28319,-5.0508156,IPR035105+meta2k
-36.472668,-12.004346,IPR035105+meta2k
-6.8629355,8.632171,IPR035105+meta2k
-2.4898682,-15.5799885,IPR035105+meta2k
18.233706,-14.617267,IPR035105+meta2k
-8.092178,-2.852439,IPR035105+meta2k
18.220953,-16.814224,IPR035105+meta2k
-4.570951,15.620649,IPR035105+meta2k
-28.423037,-1.0774145,IPR035105+meta2k
-33.263844,-5.780937,IPR035105+meta2k
-6.544563,16.154587,IPR035105+meta2k
-27.121494,-0.022518447,IPR035105+meta2k
-21.04469,-4.3254247,IPR035105+meta2k
-40.90276,14.226132,IPR035105+meta2k
-36.463978,29.007477,IPR035105+meta2k
-6.3016877,-14.40381,IPR035105+meta2k
-21.860495,-5.58236,IPR035105+meta2k
-57.737724,21.997173,meta2k
-22.241554,-7.499287,meta2k
-46.307796,20.693436,meta2k
-18.564451,11.534282,meta2k
-52.2636,16.887169,meta2k
-3.461921,3.1583803,meta2k
-47.583527,-6.7529573,meta2k
-36.60516,4.5875993,meta2k
-17.875874,9.632334,meta2k
-40.006496,-9.166613,meta2k
-12.896106,-2.8572125,meta2k
-16.888508,10.084465,meta2k
-41.020435,1.2477454,meta2k
-44.79086,-3.1468146,meta2k
-55.171288,14.704832,meta2k
-15.4344015,8.085979,meta2k
21.716957,-17.760368,meta2k
-61.81834,9.896748,meta2k
-9.43686,17.25144,meta2k
-15.553992,12.117563,meta2k
-0.16131914,4.355703,meta2k
-19.949135,7.0877204,meta2k
0.5212839,-2.15271,meta2k
-4.633439,3.6683393,meta2k
-47.512394,10.879555,meta2k
-23.637875,-5.039305,meta2k
3.08348,-3.9527261,meta2k
16.285887,0.57290864,meta2k
-54.776806,23.070538,meta2k
-9.332773,10.138504,meta2k
-37.55826,25.178204,meta2k
-39.913593,1.4685308,meta2k
-21.205584,-0.7149645,meta2k
21.40206,-15.990922,meta2k
-48.015137,9.696228,meta2k
-64.24316,-23.807983,meta2k
-49.51816,12.444397,meta2k
-19.207445,9.075421,meta2k
-18.483984,16.919903,meta2k
-22.972857,6.0085196,meta2k
-46.31122,-6.4205236,meta2k
13.615753,-17.31979,meta2k
-29.458647,3.3243916,meta2k
0.9835728,-3.145822,meta2k
-40.081738,23.909437,meta2k
-32.219975,-6.2733827,meta2k
-49.047234,24.808966,meta2k
-16.34455,-0.8990996,meta2k
-13.888663,9.701029,meta2k
-54.99479,16.150574,meta2k
-12.440004,14.432495,meta2k
-45.025436,0.6624662,meta2k
23.397982,-12.193628,meta2k
14.633169,-20.30634,meta2k
-52.07078,-0.9924057,meta2k
-56.748196,17.113476,meta2k
-8.129841,11.444289,meta2k
-4.637214,13.738692,meta2k
-63.583546,11.760105,meta2k
-12.894236,9.575463,meta2k
2.4592588,-13.03884,meta2k
-32.99166,-11.353382,meta2k
-6.3046083,15.715298,meta2k
-43.399467,15.637722,meta2k
-38.969444,28.139942,meta2k
2.1082664,-3.378226,meta2k
-51.459095,25.280848,meta2k
-33.004814,6.160879,meta2k
-19.92524,0.08336725,meta2k
-40.579372,24.754833,meta2k
-64.3794,12.121926,meta2k
19.553146,-25.565014,meta2k
2.4898598,-2.7470524,meta2k
-50.54508,22.765251,meta2k
-7.313151,8.74009,meta2k
-10.77769,10.727153,meta2k
-33.5427,-7.562149,meta2k
-21.179594,-3.575598,meta2k
-44.829933,9.092326,meta2k
-12.067876,7.429398,meta2k
-39.13684,-0.16504492,meta2k
-30.450464,2.711477,meta2k
-10.629052,-3.213887,meta2k
-45.40311,4.404507,meta2k
-23.726486,-13.084096,meta2k
-34.608868,18.046515,meta2k
-8.989558,6.57791,meta2k
-14.41703,8.660753,meta2k
-46.09725,-2.4881365,meta2k
-25.481213,21.901217,meta2k
-59.235264,21.128628,meta2k
-21.938593,-4.274542,meta2k
-37.234047,28.72405,meta2k
-29.443869,-1.752721,meta2k
-50.82968,21.478495,meta2k
-26.960737,-1.284733,meta2k
-14.446963,16.2071,meta2k
-17.95588,11.395449,meta2k
-37.60919,25.18428,meta2k
-7.929819,-2.4633048,meta2k
-41.381397,-9.530024,meta2k
-49.159443,10.540698,meta2k
-22.090326,3.6781607,meta2k
6.978987,-9.3043585,meta2k
-43.740665,8.541338,meta2k
-55.692986,13.388607,meta2k
-38.048595,-0.52886707,meta2k
-35.864098,-0.25893208,meta2k
-54.736828,8.582589,meta2k
24.11451,-10.366113,meta2k
15.664627,-18.96621,meta2k
-40.57902,18.759905,meta2k
-32.64823,1.0715374,meta2k
-27.490545,-14.167636,meta2k
-7.822726,11.846205,meta2k
11.34006,-0.062316075,meta2k
-0.13609102,3.6513383,meta2k
-57.2856,17.165209,meta2k
-56.33422,15.08484,meta2k
-45.368473,20.135078,meta2k
-9.6634245,7.652976,meta2k
-16.818607,0.4272022,meta2k
-22.694407,2.3290288,meta2k
-13.530803,22.007336,meta2k
-12.511675,4.08097,meta2k
-36.605434,4.450912,meta2k
-0.20865303,3.9284413,meta2k
-7.5876193,13.703807,meta2k
-61.859886,14.504432,meta2k
-2.475647,-0.044776704,meta2k
